country,region,sub-region,year,population,source
France,Lorraine,Meurthe-et-Moselle,2 020,731 533,https://www.insee.fr/fr/statistiques/1893198
France,Lorraine,Meuse,2 020,181 387,https://www.insee.fr/fr/statistiques/1893199
France,Lorraine,Moselle,2 020,1 041 009,https://www.insee.fr/fr/statistiques/1893200
France,Lorraine,Vosges,2 020,361 749,https://www.insee.fr/fr/statistiques/1893201
Deutschland,Rheinland-Pfalz,"      Koblenz, Kreisfreie Stadt",2 020,114052,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Ahrweiler, Landkreis",2 020,130086,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Altenkirchen (Westerwald), Landkreis",2 020,128805,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Bad Kreuznach, Landkreis",2 020,158345,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Birkenfeld, Landkreis",2 020,80951,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Cochem-Zell, Landkreis",2 020,61375,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Mayen-Koblenz, Landkreis",2 020,214434,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Neuwied, Landkreis",2 020,182811,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,      Rhein-HunsrÅck-Kreis,2 020,103163,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,      Rhein-Lahn-Kreis,2 020,122297,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,      Westerwaldkreis,2 020,201904,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Trier, Kreisfreie Stadt",2 020,111528,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Bernkastel-Wittlich, Landkreis",2 020,112483,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,      Eifelkreis Bitburg-PrÅm,2 020,99058,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Vulkaneifel, Landkreis",2 020,60646,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Trier-Saarburg, Landkreis",2 020,149398,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Frankenthal (Pfalz), Kreisfreie Stadt",2 020,48762,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Kaiserslautern, Kreisfreie Stadt",2 020,100030,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Landau in der Pfalz, Kreisfreie Stadt",2 020,46881,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Ludwigshafen am Rhein, Kreisfreie Stadt",2 020,172253,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Mainz, Kreisfreie Stadt",2 020,218578,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Neustadt an der Weinstra·e, Kreisfreie Stadt",2 020,53264,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Pirmasens, Kreisfreie Stadt",2 020,40231,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Speyer, Kreisfreie Stadt",2 020,50561,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Worms, Kreisfreie Stadt",2 020,83542,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      ZweibrÅcken, Kreisfreie Stadt",2 020,34193,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Alzey-Worms, Landkreis",2 020,129687,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Bad DÅrkheim, Landkreis",2 020,132671,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,      Donnersbergkreis,2 020,75325,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Germersheim, Landkreis",2 020,129013,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Kaiserslautern, Landkreis",2 020,105979,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Kusel, Landkreis",2 020,70219,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      SÅdliche Weinstra·e, Landkreis",2 020,110521,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,      Rhein-Pfalz-Kreis,2 020,154609,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      Mainz-Bingen, Landkreis",2 020,211417,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Deutschland,Rheinland-Pfalz,"      SÅdwestpfalz, Landkreis",2 020,94831,https://www.regionalstatistik.de/genesis/online?operation=previous&levelindex=2&step=1&titel=Tabellenaufbau&levelid=1612443705743&levelid=1612443668710#abreadcrumb
Belgique,Wallonie,Brabant Wallon,2 020,406019,https://statbel.fgov.be/fr/open-data/population-par-lieu-de-residence-nationalite-etat-civil-age-et-sexe-10
Belgique,Wallonie,Hainaut,2 020,1346840,https://statbel.fgov.be/fr/open-data/population-par-lieu-de-residence-nationalite-etat-civil-age-et-sexe-11
Belgique,Wallonie,Liäge,2 020,1109800,https://statbel.fgov.be/fr/open-data/population-par-lieu-de-residence-nationalite-etat-civil-age-et-sexe-12
Belgique,Wallonie,Luxembourg,2 020,286752,https://statbel.fgov.be/fr/open-data/population-par-lieu-de-residence-nationalite-etat-civil-age-et-sexe-13
Belgique,Wallonie,Namur,2 020,495832,https://statbel.fgov.be/fr/open-data/population-par-lieu-de-residence-nationalite-etat-civil-age-et-sexe-14
Luxembourg,Luxemmbourg,Luxembourg,2 020,626108,https://statistiques.public.lu/stat/TableViewer/tableView.aspx?ReportId=12853&IF_Language=fra
